"Variable","Descripci贸n"
"FECHA_CORTE","Fecha de corte de informaci贸n"
"UUID","ID de la persona como caso positivo de covid-19 confirmada con cualquier tipo de prueba."
"UBIGEO","C贸digo de Ubicaci贸n Geografica que denotan ""DDppdd"" (Departamento, provincia,distrito), fuente INEI"
"DEPARTAMENTO","Departamento donde reside la persona confirmada como caso positivo de covid-19"
"PROVINCIA","Provincia donde reside la persona confirmada como caso positivo de covid-19"
"DISTRITO","Distrito donde reside la persona confirmada como caso positivo de covid-19"
"METODODX","Metodo de laboratorio a la que es sometida una prueba de covid-19"
"EDAD","Edad de la persona confirmada como caso positivo de covid-19"
"SEXO","Sexo de la persona confirmada como caso positivo de covid-19"
"FECHA_RESULTADO","Fecha del resultado de la prueba de covid-19"
